Date,Open,High,Low,Close,Volume,OpenInt
11-04-2000,8.021,8.2932,7.9274,8.0636,1851333,0
12-04-2000,8.1142,8.2932,7.9784,7.9784,1346143,0
13-04-2000,7.9784,8.2507,7.8848,8.1142,1583633,0
14-04-2000,7.7486,8.1142,7.5617,7.6126,1445842,0
17-04-2000,7.6553,8.021,7.4256,7.7486,1481111,0
18-04-2000,7.6553,7.6977,7.2894,7.3833,2048965,0
19-04-2000,7.3833,7.6977,7.1534,7.332,1768916,0
20-04-2000,7.2383,7.468,7.1023,7.1534,3133285,0
24-04-2000,7.1534,7.4256,6.966,7.2894,2127853,0
25-04-2000,7.1023,7.2894,7.1023,7.196,1132645,0
26-04-2000,7.2383,7.332,7.1534,7.2383,1469242,0
27-04-2000,7.2383,7.468,7.196,7.2894,1951617,0
28-04-2000,7.2383,7.4256,7.196,7.2894,1418097,0
01-05-2000,7.4256,7.6126,7.332,7.5192,1189193,0
02-05-2000,7.4256,7.6553,7.332,7.5617,1557177,0
03-05-2000,7.5955,7.8338,7.4595,7.5107,1668749,0
04-05-2000,7.4595,7.6468,7.3235,7.3235,1479702,0
05-05-2000,7.3235,7.5107,7.281,7.4169,849070,0
08-05-2000,7.366,7.5107,7.366,7.5107,481907,0
09-05-2000,7.5107,7.5107,7.3235,7.4595,1038941,0
10-05-2000,7.5533,7.689,7.4595,7.5955,1436673,0
11-05-2000,7.6468,7.7828,7.5955,7.7404,1028832,0
12-05-2000,7.7828,7.8338,7.5955,7.689,1327218,0
15-05-2000,7.7404,7.8764,7.689,7.7404,1362488,0
16-05-2000,7.7404,7.7828,7.5955,7.689,1496749,0
17-05-2000,7.689,7.8764,7.6468,7.8338,1047173,0
18-05-2000,7.7828,7.9699,7.7404,7.8338,1463363,0
19-05-2000,7.7828,7.919,7.6468,7.7404,1373305,0
22-05-2000,7.7828,8.2932,7.689,8.1999,2182988,0
23-05-2000,8.1486,8.1486,7.7828,8.0123,2286799,0
24-05-2000,8.0636,8.6587,8.0123,8.6587,4171524,0
25-05-2000,8.8457,8.9823,8.7017,8.8457,3787784,0
26-05-2000,8.7958,8.8888,8.7522,8.7958,2325949,0
30-05-2000,8.8457,8.9823,8.7958,8.938,2345232,0
31-05-2000,8.938,8.9823,8.6166,8.7958,1687441,0
01-06-2000,8.8457,9.2131,8.7958,9.0267,1312287,0
02-06-2000,9.0267,9.0267,8.7522,8.8457,1156509,0
05-06-2000,8.8457,8.8457,8.6587,8.7522,1018365,0
06-06-2000,8.5656,8.6587,8.242,8.4293,1667339,0
07-06-2000,8.7958,8.8888,8.7522,8.7958,2848657,0
08-06-2000,8.7958,8.8457,8.6166,8.7958,1294415,0
09-06-2000,8.7522,8.7958,8.3867,8.4719,1106074,0
12-06-2000,8.5656,8.5656,8.1999,8.1999,2254825,0
13-06-2000,8.1999,8.242,7.8764,8.1061,2348762,0
14-06-2000,8.0123,8.0123,7.8338,7.8764,1661347,0
15-06-2000,8.0636,8.0636,7.7828,7.7828,1364720,0
16-06-2000,7.8338,7.8764,7.6468,7.689,1866262,0
19-06-2000,7.689,7.689,7.4169,7.4595,2024508,0
20-06-2000,7.4595,7.5955,7.366,7.4169,3042526,0
21-06-2000,7.366,7.4169,7.281,7.366,1576456,0
22-06-2000,7.366,7.366,7.281,7.281,1254092,0
23-06-2000,7.3235,7.4169,7.281,7.281,938775,0
26-06-2000,7.366,7.689,7.3235,7.5107,1400110,0
27-06-2000,7.5107,7.5107,7.366,7.4169,1116419,0
28-06-2000,7.366,7.5107,7.281,7.3833,1111714,0
29-06-2000,7.366,7.4169,7.281,7.366,2011578,0
30-06-2000,7.281,7.366,7.1875,7.2299,2026504,0
03-07-2000,7.1875,7.366,7.1875,7.366,567027,0
05-07-2000,7.366,7.4169,7.281,7.366,2097993,0
06-07-2000,7.366,7.4169,7.2299,7.281,2796689,0
07-07-2000,7.281,7.7828,7.281,7.689,1994060,0
10-07-2000,7.5533,7.7404,7.4595,7.5955,1156983,0
11-07-2000,7.6468,7.919,7.5955,7.919,1909176,0
12-07-2000,7.8338,7.8764,7.5955,7.8764,1438554,0
13-07-2000,7.689,7.8338,7.5533,7.5955,1355080,0
14-07-2000,7.6468,7.689,7.5533,7.689,1588925,0
17-07-2000,7.689,7.689,7.281,7.366,1571872,0
18-07-2000,7.3235,7.366,7.2299,7.3235,1593858,0
19-07-2000,7.3235,7.5107,7.281,7.3235,1549418,0
20-07-2000,7.4169,7.4595,7.281,7.281,1672748,0
21-07-2000,7.3235,7.366,7.0428,7.0939,1417860,0
24-07-2000,7.1362,7.4595,7.0939,7.1362,1422797,0
25-07-2000,7.1362,7.2299,7.0428,7.1875,1707549,0
26-07-2000,7.1875,7.1875,6.9579,7.0428,2009577,0
27-07-2000,7.0428,7.689,7.0003,7.1362,1689324,0
28-07-2000,7.0939,7.689,7.0428,7.0428,1386122,0
31-07-2000,7.0939,7.2299,6.8643,6.9067,1720950,0
01-08-2000,7.0003,7.3235,6.9067,7.2299,1975366,0
02-08-2000,7.281,7.4595,7.2299,7.366,4050546,0
03-08-2000,7.281,7.4169,7.281,7.3235,2246711,0
04-08-2000,7.4169,7.4595,7.281,7.3235,1501337,0
07-08-2000,7.281,7.3235,7.1875,7.2299,1174026,0
08-08-2000,7.2299,7.3235,7.1362,7.2299,2160771,0
09-08-2000,7.2215,7.2215,6.9917,7.0343,1687678,0
10-08-2000,7.0343,7.2726,7.0343,7.0854,1633478,0
11-08-2000,7.2215,7.2726,7.0343,7.0343,1885662,0
14-08-2000,7.0343,7.0854,6.9407,6.9407,1946089,0
15-08-2000,7.0343,7.0343,6.8555,7.0343,3654931,0
16-08-2000,6.9917,7.0854,6.9917,7.0343,2292208,0
17-08-2000,7.1278,7.1788,6.8982,6.9407,1533082,0
18-08-2000,6.9407,7.0854,6.8982,6.9917,907618,0
21-08-2000,7.0343,7.2726,6.9917,7.1278,3041818,0
22-08-2000,7.2215,7.2215,7.0343,7.0343,1428678,0
23-08-2000,7.1278,7.1278,6.9407,7.0343,2142548,0
24-08-2000,7.3404,7.3914,7.0003,7.0513,2124911,0
25-08-2000,7.0513,7.0939,6.8555,6.9491,3429084,0
28-08-2000,6.9491,6.9491,6.711,6.8046,1835225,0
29-08-2000,6.8555,6.9067,6.7536,6.8046,1389289,0
30-08-2000,6.711,6.9491,6.6092,6.6602,1704610,0
31-08-2000,6.6602,6.9491,6.6602,6.8643,1961380,0
01-09-2000,6.8555,6.8555,6.7536,6.8046,1611377,0
05-09-2000,6.8046,6.8555,6.7536,6.8046,2151482,0
06-09-2000,6.8555,6.9491,6.8046,6.8046,2338414,0
07-09-2000,6.8046,6.8555,6.711,6.8555,2501599,0
08-09-2000,6.8046,6.8555,6.7536,6.8046,2616460,0
11-09-2000,6.9067,6.9067,6.711,6.8046,4281330,0
12-09-2000,6.7536,6.8555,6.711,6.8555,2522057,0
13-09-2000,6.8555,6.9491,6.8555,6.9067,1890248,0
14-09-2000,6.9067,6.9067,6.7536,6.8555,1591038,0
15-09-2000,6.9067,7.0939,6.8555,6.9491,3513382,0
18-09-2000,6.9491,7.0003,6.8046,6.8555,1584220,0
19-09-2000,6.9491,7.0003,6.8046,6.8046,1534604,0
20-09-2000,6.8555,6.9067,6.5664,6.5664,11644100,0
21-09-2000,6.5664,6.6602,6.5154,6.6092,3404394,0
22-09-2000,6.6092,6.6602,6.5154,6.6092,1980654,0
25-09-2000,6.6092,6.6602,6.3709,6.4643,1599739,0
26-09-2000,6.5664,6.6092,6.4132,6.5664,5010836,0
27-09-2000,6.5664,6.711,6.5154,6.711,2095166,0
28-09-2000,6.711,6.7536,6.3709,6.5154,4240062,0
29-09-2000,6.5664,6.8555,6.5664,6.711,2912849,0
02-10-2000,6.8555,7.0939,6.711,7.0939,3662689,0
03-10-2000,7.0939,7.2894,6.9491,7.0939,3019479,0
04-10-2000,7.0513,7.0939,6.9491,6.9491,2291739,0
05-10-2000,7.0003,7.2471,6.9491,7.1449,3159387,0
06-10-2000,7.2894,7.3404,7.1449,7.2894,2979625,0
09-10-2000,7.3404,7.4341,7.3404,7.3404,2503596,0
10-10-2000,7.3914,7.4851,7.3404,7.3914,2153010,0
11-10-2000,7.4851,7.5362,7.3404,7.4341,1721775,0
12-10-2000,7.5362,7.5362,7.0003,7.196,2538864,0
13-10-2000,7.1449,7.4341,7.0939,7.4341,1433263,0
16-10-2000,7.681,7.7743,7.5871,7.681,2825846,0
17-10-2000,7.7318,7.7318,7.6297,7.681,2072594,0
18-10-2000,7.6297,7.681,7.3404,7.4851,1899769,0
19-10-2000,7.5871,7.681,7.2894,7.3914,2350520,0
20-10-2000,7.3914,7.5362,7.3404,7.4851,1544597,0
23-10-2000,7.4851,7.6297,7.3914,7.4851,935367,0
24-10-2000,7.4851,7.7743,7.4341,7.7318,1945385,0
25-10-2000,8.2677,8.2677,7.8253,8.0722,2369569,0
26-10-2000,8.1652,8.2163,7.8253,8.1142,1429856,0
27-10-2000,8.0722,8.1652,7.8764,8.1652,1262437,0
30-10-2000,8.1652,8.5569,8.0722,8.4547,1720833,0
31-10-2000,8.4547,8.5569,8.2163,8.5569,1898124,0
01-11-2000,8.5056,8.7017,8.4547,8.6504,1863676,0
02-11-2000,8.6077,8.6504,8.4547,8.5056,1092784,0
03-11-2000,8.4547,8.5569,8.3612,8.4121,1224701,0
06-11-2000,8.4121,8.5056,8.3612,8.4547,1730120,0
07-11-2000,8.5056,8.6504,8.4121,8.5056,1461243,0
08-11-2000,8.5483,8.591,8.4461,8.591,1115243,0
09-11-2000,8.4974,8.591,8.3951,8.591,1916937,0
10-11-2000,8.4974,8.8888,8.4974,8.7865,1539309,0
13-11-2000,8.7865,8.9823,8.6934,8.9823,1847215,0
14-11-2000,8.8373,9.0342,8.6419,8.938,1559766,0
15-11-2000,8.8888,9.1349,8.7865,9.1349,1257262,0
16-11-2000,9.0827,9.1783,8.9823,9.0827,1038471,0
17-11-2000,9.1349,9.2782,9.0827,9.1783,1477467,0
20-11-2000,9.1349,9.2287,8.8373,9.0342,1872138,0
21-11-2000,9.0342,9.0827,8.744,8.938,1772209,0
22-11-2000,8.938,8.9823,8.6419,8.8888,1131349,0
24-11-2000,8.7865,8.8888,8.744,8.8888,435590,0
27-11-2000,9.0342,9.1349,8.9823,9.1349,1328983,0
28-11-2000,8.9823,9.1783,8.8373,9.1783,2619518,0
29-11-2000,9.0827,9.3307,8.9823,9.2782,1494282,0
30-11-2000,9.3307,10.062,9.2782,9.961,6055891,0
01-12-2000,9.961,9.961,9.671,9.961,1468415,0
04-12-2000,10.062,10.155,9.961,10.062,1719185,0
05-12-2000,10.105,10.403,10.062,10.35,3069682,0
06-12-2000,10.35,10.496,10.259,10.35,1843808,0
07-12-2000,10.35,10.455,10.011,10.207,1536370,0
08-12-2000,10.155,10.302,9.866,10.011,1702959,0
11-12-2000,9.91,10.155,9.766,9.816,1590804,0
12-12-2000,9.91,9.91,9.569,9.671,1917285,0
13-12-2000,9.712,9.766,9.529,9.712,2295267,0
14-12-2000,9.712,9.961,9.62,9.816,1170499,0
15-12-2000,10.155,10.35,9.961,10.062,5083494,0
18-12-2000,10.155,10.649,10.062,10.455,2433526,0
19-12-2000,10.599,10.693,10.496,10.649,1687441,0
20-12-2000,10.547,10.649,10.302,10.455,1400698,0
21-12-2000,10.455,10.886,10.259,10.886,2387673,0
22-12-2000,10.846,10.886,10.547,10.795,1609495,0
26-12-2000,10.795,11.032,10.795,10.938,2157477,0
27-12-2000,10.988,11.276,10.988,11.186,1129467,0
28-12-2000,11.276,11.423,11.132,11.423,1745520,0
29-12-2000,11.671,11.866,11.475,11.721,2018395,0
02-01-2001,11.721,11.721,11.423,11.423,1833226,0
03-01-2001,11.331,11.475,10.547,10.938,2949292,0
04-01-2001,10.795,11.032,10.547,10.988,3489162,0
05-01-2001,10.988,10.988,10.547,10.795,1539779,0
08-01-2001,10.886,11.525,10.795,11.475,2268226,0
09-01-2001,11.423,11.525,11.228,11.475,1990295,0
10-01-2001,11.132,11.475,10.988,11.475,1540601,0
11-01-2001,11.423,11.423,11.032,11.228,1479351,0
12-01-2001,11.276,11.423,10.938,11.186,1612907,0
16-01-2001,11.084,11.577,11.084,11.525,1521439,0
17-01-2001,11.423,11.671,11.382,11.577,1313696,0
18-01-2001,11.331,11.382,10.693,10.938,1910118,0
19-01-2001,10.846,10.938,10.496,10.693,2918489,0
22-01-2001,10.742,10.938,10.455,10.795,2955877,0
23-01-2001,10.795,11.423,10.742,11.276,2516295,0
24-01-2001,11.228,11.331,10.742,10.886,1988063,0
25-01-2001,10.938,10.938,10.693,10.795,2460567,0
26-01-2001,10.846,11.276,10.742,11.186,2350285,0
29-01-2001,11.177,11.219,11.092,11.177,2836427,0
30-01-2001,11.254,11.721,11.132,11.68,3794954,0
31-01-2001,11.671,11.754,11.475,11.702,1865911,0
01-02-2001,11.663,11.671,11.331,11.56,991680,0
02-02-2001,11.738,12.036,11.397,12.002,2860998,0
05-02-2001,11.959,12.477,11.899,12.332,3337382,0
06-02-2001,12.019,12.069,11.68,11.745,2274693,0
07-02-2001,11.754,12.427,11.687,12.359,3157738,0
08-02-2001,12.435,12.536,11.994,12.512,2864761,0
09-02-2001,11.959,12.306,11.823,12.069,2565552,0
12-02-2001,12.069,12.359,12.062,12.359,1568111,0
13-02-2001,12.359,12.359,12.095,12.189,1545659,0
14-02-2001,12.036,12.306,11.841,11.994,2229077,0
15-02-2001,11.841,11.994,11.481,11.525,3281538,0
16-02-2001,11.466,11.874,11.466,11.807,2344057,0
20-02-2001,12.036,12.069,11.915,12.062,1802424,0
21-02-2001,12.036,12.095,11.68,11.841,1169205,0
22-02-2001,11.754,12.257,11.49,12.257,3022299,0
23-02-2001,12.155,12.155,11.636,11.721,1611141,0
26-02-2001,11.644,12.189,11.593,12.179,1539545,0
27-02-2001,12.104,12.112,11.763,11.899,1635010,0
28-02-2001,11.841,11.859,11.568,11.797,1167678,0
01-03-2001,11.874,11.874,11.568,11.745,1460305,0
02-03-2001,11.754,11.95,11.731,11.866,1349203,0
05-03-2001,11.789,11.942,11.617,11.899,1171560,0
06-03-2001,11.874,11.959,11.68,11.924,1031064,0
07-03-2001,11.754,11.823,11.695,11.781,956176,0
08-03-2001,11.721,12.155,11.663,12.127,1734938,0
09-03-2001,11.859,11.95,11.731,11.831,1067159,0
12-03-2001,11.841,11.915,11.364,11.602,1815710,0
13-03-2001,11.525,11.55,11.212,11.441,1371185,0
14-03-2001,11.205,11.339,11.14,11.236,1411161,0
15-03-2001,11.159,11.449,10.979,11.397,1431501,0
16-03-2001,10.768,11.276,10.768,10.938,2650555,0
19-03-2001,11.167,11.276,10.972,11.236,1697672,0
20-03-2001,11.382,11.382,10.837,10.854,1662635,0
21-03-2001,10.972,10.972,10.43,10.667,1258323,0
22-03-2001,10.658,10.776,10.037,10.455,2579309,0
23-03-2001,10.368,10.776,10.13,10.727,1648058,0
26-03-2001,10.649,10.658,10.267,10.385,1754339,0
27-03-2001,10.411,10.693,10.395,10.649,1656643,0
28-03-2001,10.599,10.658,10.267,10.522,1299000,0
29-03-2001,10.446,10.614,10.35,10.512,1301939,0
30-03-2001,10.189,10.31,9.841,10.31,4324360,0
02-04-2001,10.302,10.455,9.994,10.181,2367924,0
03-04-2001,10.088,10.165,9.807,9.994,2020161,0
04-04-2001,9.798,10.054,9.798,9.961,2273396,0
05-04-2001,9.952,9.952,9.611,9.841,2620809,0
06-04-2001,9.841,9.841,9.4841,9.4841,2259643,0
09-04-2001,9.72,9.961,9.647,9.72,1521202,0
10-04-2001,9.798,9.874,9.601,9.739,1876490,0
11-04-2001,9.4841,9.68,9.4573,9.585,1661697,0
12-04-2001,9.628,9.729,9.3826,9.4082,2033796,0
16-04-2001,9.4082,9.529,9.3307,9.4082,1892243,0
17-04-2001,9.638,9.638,9.3395,9.4082,2242715,0
18-04-2001,9.4082,9.4573,9.3043,9.3307,2829962,0
19-04-2001,9.3307,9.4082,9.2549,9.3043,1812419,0
20-04-2001,9.2549,9.2869,9.0827,9.1434,2565786,0
23-04-2001,9.2197,9.3218,8.4293,8.6244,4825197,0
24-04-2001,8.7017,8.9132,8.6419,8.7865,2586481,0
25-04-2001,8.7865,8.9738,8.7017,8.8972,2591418,0
26-04-2001,8.956,9.529,8.8972,9.2131,3336679,0
27-04-2001,9.4082,9.561,9.3482,9.4494,1679681,0
30-04-2001,9.529,9.601,9.3307,9.3395,2704637,0
01-05-2001,9.416,9.4414,9.2549,9.3668,1301237,0
02-05-2001,9.4082,9.4494,9.2869,9.3218,1384945,0
03-05-2001,9.2869,9.2954,8.9907,9.1349,2141371,0
04-05-2001,9.1706,9.647,9.1349,9.601,3444365,0
07-05-2001,9.68,9.893,9.601,9.849,3286357,0
08-05-2001,10.037,10.267,9.893,10.189,3532193,0
09-05-2001,10.198,10.198,9.952,9.952,2269874,0
10-05-2001,10.037,10.155,9.944,9.994,954881,0
11-05-2001,10.189,10.215,9.874,9.977,849776,0
14-05-2001,9.977,10.105,9.775,9.791,1662755,0
15-05-2001,9.798,9.97,9.68,9.798,1400345,0
16-05-2001,9.72,9.952,9.601,9.952,4174224,0
17-05-2001,9.783,10.002,9.783,9.798,1546831,0
18-05-2001,9.841,10.115,9.798,10.115,2158299,0
21-05-2001,10.115,10.368,9.952,10.35,1707783,0
22-05-2001,10.35,10.35,10.189,10.251,1648174,0
23-05-2001,10.259,10.47,10.242,10.411,1300645,0
24-05-2001,10.43,10.47,10.233,10.43,1169325,0
25-05-2001,10.421,10.547,10.31,10.385,1423976,0
29-05-2001,10.31,10.403,10.165,10.267,1929043,0
30-05-2001,10.43,10.623,10.43,10.438,1755751,0
31-05-2001,10.438,10.667,10.438,10.623,1212708,0
01-06-2001,10.503,10.599,10.455,10.512,1146517,0
04-06-2001,10.512,10.582,10.403,10.47,1212823,0
05-06-2001,10.47,10.667,10.358,10.614,1031769,0
06-06-2001,10.43,10.7,10.43,10.591,1267845,0
07-06-2001,10.667,10.938,10.599,10.759,1644179,0
08-06-2001,10.768,10.895,10.693,10.709,1029184,0
11-06-2001,10.979,11.14,10.776,10.776,2102571,0
12-06-2001,11.014,11.159,10.948,11.014,1885426,0
13-06-2001,11.132,11.177,11.014,11.024,1470998,0
14-06-2001,10.979,10.996,10.795,10.861,1103840,0
15-06-2001,10.861,11.177,10.846,10.938,1870613,0
18-06-2001,10.938,11.032,10.7,10.7,1449725,0
19-06-2001,10.623,10.811,10.503,10.606,1833580,0
20-06-2001,10.582,10.785,10.522,10.658,2268461,0
21-06-2001,10.623,10.938,10.522,10.938,2845716,0
22-06-2001,10.938,10.938,10.623,10.667,1852864,0
25-06-2001,10.478,10.82,10.478,10.742,1103721,0
26-06-2001,10.547,10.82,10.455,10.82,1463477,0
27-06-2001,10.785,11.014,10.623,10.861,1611377,0
28-06-2001,10.82,11.092,10.82,10.963,1734590,0
29-06-2001,10.996,11.101,10.233,10.267,2748491,0
02-07-2001,10.47,10.776,10.43,10.64,2364868,0
03-07-2001,10.503,10.795,10.503,10.75,956883,0
05-07-2001,10.7,10.895,10.623,10.895,1187077,0
06-07-2001,10.811,10.923,10.803,10.886,922902,0
09-07-2001,10.846,10.979,10.75,10.895,1202596,0
10-07-2001,10.938,10.979,10.785,10.905,3470588,0
11-07-2001,10.988,11.075,10.82,10.963,2272457,0
12-07-2001,11.014,11.014,10.785,10.979,2473731,0
13-07-2001,10.979,11.159,10.972,11.14,1294415,0
16-07-2001,11.132,11.14,10.846,10.846,1129587,0
17-07-2001,10.923,10.979,10.82,10.861,1401757,0
18-07-2001,10.846,10.886,10.768,10.837,1251149,0
19-07-2001,10.895,11.014,10.829,10.931,1366131,0
20-07-2001,10.979,10.996,10.877,10.895,1274315,0
23-07-2001,10.895,10.905,10.43,10.43,2327835,0
24-07-2001,10.421,10.512,10.233,10.302,1376831,0
25-07-2001,10.233,10.47,10.215,10.368,1521321,0
26-07-2001,10.358,10.358,10.189,10.267,1205301,0
27-07-2001,10.283,10.342,10.181,10.233,1151806,0
30-07-2001,10.267,10.486,10.251,10.486,1577165,0
31-07-2001,10.385,10.614,10.385,10.539,1342263,0
01-08-2001,10.503,10.64,10.319,10.368,1423505,0
02-08-2001,10.43,10.438,10.274,10.358,919374,0
03-08-2001,10.503,10.606,10.283,10.368,739615,0
06-08-2001,10.368,10.43,10.233,10.35,1140049,0
07-08-2001,10.35,10.358,10.233,10.358,715041,0
08-08-2001,10.35,10.565,10.259,10.385,1145341,0
09-08-2001,10.35,10.658,10.35,10.614,911028,0
10-08-2001,10.582,10.658,10.47,10.47,716102,0
13-08-2001,10.522,10.623,10.43,10.591,577608,0
14-08-2001,10.64,10.7,10.573,10.675,961582,0
15-08-2001,10.675,10.82,10.582,10.582,2789519,0
16-08-2001,10.582,10.795,10.573,10.7,949004,0
17-08-2001,10.623,10.846,10.599,10.795,3210998,0
20-08-2001,10.811,11.092,10.785,11.06,2871108,0
21-08-2001,11.032,11.116,10.861,11.101,1843574,0
22-08-2001,11.205,11.49,11.177,11.414,2936833,0
23-08-2001,11.423,11.449,11.339,11.373,1662285,0
24-08-2001,11.254,11.355,11.051,11.084,1564349,0
27-08-2001,11.219,11.339,11.132,11.339,2643733,0
28-08-2001,11.14,11.254,11.14,11.219,1663107,0
29-08-2001,11.14,11.254,11.092,11.177,1235281,0
30-08-2001,11.695,11.695,11.355,11.481,2037794,0
31-08-2001,11.481,11.481,11.116,11.14,1541894,0
04-09-2001,11.321,11.525,11.254,11.449,1278305,0
05-09-2001,11.568,11.663,11.388,11.654,1612907,0
06-09-2001,11.61,11.61,11.312,11.321,1583275,0
07-09-2001,11.321,11.321,10.877,10.956,1430209,0
10-09-2001,10.869,11.024,10.632,10.988,2821614,0
17-09-2001,10.742,10.776,10.35,10.385,1845689,0
18-09-2001,10.385,10.555,10.267,10.531,1715189,0
19-09-2001,10.496,10.658,10.088,10.293,1832991,0
20-09-2001,10.165,10.368,10.037,10.31,1933276,0
21-09-2001,9.62,10.198,9.62,9.994,2430230,0
24-09-2001,10.198,10.342,10.062,10.115,1919874,0
25-09-2001,10.326,10.503,10.037,10.165,2067184,0
26-09-2001,10.148,10.302,9.952,10.105,1650407,0
27-09-2001,10.242,10.242,9.994,10.155,1214235,0
28-09-2001,10.242,10.446,10.037,10.446,1857094,0
01-10-2001,10.242,10.411,10.233,10.368,1575989,0
02-10-2001,10.411,10.438,10.293,10.368,1038239,0
03-10-2001,10.368,10.555,10.31,10.342,1121944,0
04-10-2001,10.438,10.438,10.233,10.31,1535780,0
05-10-2001,10.242,10.31,10.037,10.189,1584220,0
08-10-2001,10.189,10.233,10.105,10.155,755840,0
09-10-2001,10.233,10.233,9.925,9.952,1275722,0
10-10-2001,10.037,10.062,9.901,9.985,1553887,0
11-10-2001,9.935,10.011,9.874,9.994,1516383,0
12-10-2001,9.994,10.037,9.791,9.994,4903499,0
15-10-2001,10.037,10.155,9.961,10.08,996497,0
16-10-2001,10.123,10.274,10.105,10.251,1356255,0
17-10-2001,10.342,10.342,9.952,9.961,1229049,0
18-10-2001,10.242,10.242,10.062,10.115,1141224,0
19-10-2001,10.172,10.198,10.018,10.148,1482879,0
22-10-2001,10.283,10.895,10.242,10.895,3670455,0
23-10-2001,10.895,10.988,10.555,10.573,3800717,0
24-10-2001,10.742,10.742,10.573,10.573,3896770,0
25-10-2001,10.582,10.886,10.47,10.886,1266437,0
26-10-2001,10.861,11.075,10.829,11.06,1595624,0
29-10-2001,11.06,11.167,10.861,10.895,1516501,0
30-10-2001,10.895,11.177,10.82,11.132,1779027,0
31-10-2001,11.159,11.738,11.132,11.55,2950469,0
01-11-2001,11.388,12.232,11.388,12.189,3372301,0
02-11-2001,12.155,12.411,12.036,12.198,2277515,0
05-11-2001,12.179,12.435,12.179,12.376,1478057,0
06-11-2001,12.316,12.427,11.781,12.376,1896711,0
07-11-2001,12.282,12.452,12.062,12.104,1524498,0
08-11-2001,12.104,12.265,11.986,11.986,1470179,0
09-11-2001,11.883,12.045,11.654,12.045,2213556,0
12-11-2001,12.112,12.359,11.915,12.342,1239044,0
13-11-2001,12.359,12.444,12.273,12.444,1250210,0
14-11-2001,12.477,12.562,12.273,12.529,1780083,0
15-11-2001,12.562,12.81,12.402,12.536,1416684,0
16-11-2001,12.625,12.689,12.393,12.521,879873,0
19-11-2001,12.486,12.681,12.402,12.589,1459715,0
20-11-2001,12.58,12.58,12.316,12.486,1217060,0
21-11-2001,12.402,12.452,12.112,12.242,902093,0
23-11-2001,12.306,12.444,12.232,12.359,502718,0
26-11-2001,12.477,12.681,12.273,12.681,2159591,0
27-11-2001,12.486,12.545,12.232,12.521,1991942,0
28-11-2001,12.503,12.93,12.323,12.851,3041818,0
29-11-2001,12.827,13.014,12.632,12.647,2959639,0
30-11-2001,12.734,12.869,12.477,12.81,2716273,0
03-12-2001,12.681,13.151,12.647,12.869,2036387,0
04-12-2001,12.946,13.064,12.86,12.979,1655348,0
05-12-2001,13.014,13.022,12.835,12.896,2764946,0
06-12-2001,12.886,12.921,12.776,12.878,1705077,0
07-12-2001,12.869,12.979,12.86,12.979,1334503,0
10-12-2001,12.939,13.151,12.86,12.946,2023096,0
11-12-2001,12.903,12.911,12.706,12.715,1488403,0
12-12-2001,12.734,12.734,12.282,12.376,2168173,0
13-12-2001,12.411,12.562,12.359,12.486,1480172,0
14-12-2001,12.292,12.402,12.171,12.332,2438816,0
17-12-2001,12.452,12.452,12.164,12.306,1161449,0
18-12-2001,12.316,12.351,12.155,12.232,1740701,0
19-12-2001,12.232,12.232,11.986,12.069,2782109,0
20-12-2001,12.054,12.137,11.841,12.054,2125263,0
21-12-2001,12.189,12.189,11.859,11.866,2607407,0
24-12-2001,12.027,12.232,12.002,12.127,713635,0
26-12-2001,12.207,12.207,11.959,11.986,869177,0
27-12-2001,12.232,12.25,12.036,12.207,1314404,0
28-12-2001,12.155,12.164,11.831,11.924,1552712,0
31-12-2001,11.942,11.968,11.781,11.942,1550948,0
02-01-2002,11.831,11.841,11.441,11.789,1466535,0
03-01-2002,11.815,11.85,11.525,11.671,1802424,0
04-01-2002,11.754,11.781,11.14,11.236,3288945,0
07-01-2002,11.481,11.481,10.923,11.177,2924018,0
08-01-2002,11.092,11.432,11.084,11.423,1684387,0
09-01-2002,11.406,11.763,11.339,11.458,3132932,0
10-01-2002,11.382,11.763,11.382,11.602,1427739,0
11-01-2002,11.687,11.745,11.466,11.577,1365659,0
14-01-2002,11.617,11.797,11.535,11.687,1660287,0
15-01-2002,11.815,11.968,11.763,11.907,1726357,0
16-01-2002,11.915,11.933,11.397,11.49,1752929,0
17-01-2002,11.441,11.535,11.236,11.347,2332419,0
18-01-2002,11.276,11.458,11.101,11.219,1846161,0
22-01-2002,11.364,11.432,11.236,11.364,965345,0
23-01-2002,11.388,11.525,11.355,11.414,1494282,0
24-01-2002,11.441,11.466,11.276,11.355,2469384,0
25-01-2002,11.397,11.397,11.15,11.219,1324161,0
28-01-2002,11.236,11.397,11.067,11.339,1081619,0
